"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
2.0;"pedrodu01";0.3662902506963788;0.4931;0.3262;0.1669;0.6573
3.0;"pedrodu01";0.34926525423728816;0.4473;0.2955;0.1518;0.6541
5.0;"pedrodu01";0.3673384508990318;0.474;0.3071;0.1669;0.6872
6.0;"pedrodu01";0.33781567043618743;0.4494;0.2895;0.1599;0.6503
7.0;"pedrodu01";0.33829888888888887;0.415;0.3011;0.1139;0.7254
8.0;"pedrodu01";0.308334375;0.3757;0.2777;0.098;0.7386
10.0;"pedrodu01";0.35596642754662844;0.4487;0.3175;0.1311;0.7413
2.0;"penaca01";0.33247295719844355;0.4403;0.2478;0.1925;0.5982
3.0;"penaca01";0.3465299820466786;0.4719;0.2412;0.2308;0.5431
6.0;"penaca01";0.4282760399334443;0.6265;0.2816;0.3449;0.4493
7.0;"penaca01";0.37053233333333335;0.4939;0.2469;0.2469;0.5289
8.0;"penaca01";0.37333542039355994;0.5372;0.2272;0.31;0.3832
9.0;"penaca01";0.31998581314878893;0.407;0.1963;0.2107;0.5158
10.0;"penaca01";0.3493640468227425;0.4625;0.2252;0.2373;0.4775
11.0;"penaca01";0.30706973244147157;0.3541;0.1972;0.1569;0.6122
1.0;"penato02";0.2728323863636364;0.3556;0.2672;0.0884;0.75
0.0;"pencehu01";0.37922314049586786;0.5395;0.3224;0.2171;0.619
1.0;"pencehu01";0.33211625;0.4655;0.2689;0.1966;0.6063
2.0;"pencehu01";0.35101176470588236;0.4718;0.2821;0.1897;0.6606
3.0;"pencehu01";0.33533064024390247;0.4609;0.2818;0.1792;0.6705
6.0;"pencehu01";0.3491220760233918;0.4833;0.283;0.2003;0.6236
7.0;"pencehu01";0.3323260992907801;0.4446;0.2769;0.1677;0.6722
10.0;"pencehu01";0.30582769516728625;0.3854;0.2596;0.1258;0.7578
2.0;"pennicl01";0.29922092198581557;0.3681;0.25;0.1181;0.685
3.0;"pennicl01";0.29796185383244206;0.3689;0.2641;0.1049;0.7353
1.0;"peralda01";0.37642252427184464;0.5216;0.3117;0.21;0.6319
3.0;"peralda01";0.34139253472222225;0.4438;0.2933;0.1505;0.6883
2.0;"peraljh01";0.3728701413427562;0.5198;0.2917;0.2282;0.5714
3.0;"peraljh01";0.3078820349761526;0.3849;0.2566;0.1283;0.6986
4.0;"peraljh01";0.3321346273291926;0.4303;0.27;0.1603;0.6839
5.0;"peraljh01";0.33905636363636366;0.4727;0.276;0.1967;0.5868
6.0;"peraljh01";0.29850933125972007;0.3746;0.2543;0.1203;0.6824
8.0;"peraljh01";0.3496768292682927;0.4781;0.299;0.179;0.6879
9.0;"peraljh01";0.29529122203098107;0.3842;0.2392;0.145;0.622
11.0;"peraljh01";0.3323750798722045;0.4429;0.2625;0.1804;0.5986
12.0;"peraljh01";0.3197596214511041;0.4111;0.2746;0.1364;0.7233
2.0;"perazjo01";0.2746710116731518;0.3244;0.2587;0.0657;0.8571
6.0;"perezne01";0.24235467128027685;0.3032;0.2365;0.0668;0.7939
9.0;"perezne01";0.2886654882154882;0.3829;0.2745;0.1084;0.7261
2.0;"perezsa02";0.3219246183206107;0.4335;0.2923;0.1411;0.7172
3.0;"perezsa02";0.29459900662251653;0.4031;0.2595;0.1436;0.6867
4.0;"perezsa02";0.2970719489981785;0.4256;0.2599;0.1657;0.6667
5.0;"perezsa02";0.3066276243093922;0.4377;0.2471;0.1907;0.5906
6.0;"perezsa02";0.3320715151515151;0.4947;0.2675;0.2272;0.5873
8.0;"perryhe01";0.34697841140529534;0.48;0.2756;0.2044;0.621
1.0;"peterja01";0.2838759385665529;0.3352;0.2386;0.0966;0.7302
4.0;"phillbr01";0.32048241379310344;0.4272;0.2761;0.1511;0.6892
5.0;"phillbr01";0.34727672413793104;0.4846;0.2877;0.1969;0.6684
6.0;"phillbr01";0.31896417910447766;0.4419;0.2612;0.1807;0.6438
7.0;"phillbr01";0.3296760563380282;0.4469;0.2757;0.1712;0.6584
8.0;"phillbr01";0.3278327941176471;0.4297;0.2748;0.155;0.6744
9.0;"phillbr01";0.34484654654654656;0.4574;0.3;0.1574;0.6831
10.0;"phillbr01";0.3207038834951456;0.4293;0.281;0.1483;0.6994
11.0;"phillbr01";0.3016439024390244;0.396;0.2607;0.1353;0.7215
12.0;"phillbr01";0.291164314516129;0.3723;0.2662;0.1061;0.7317
13.0;"phillbr01";0.31402077294685987;0.3946;0.2942;0.1003;0.8092
14.0;"phillbr01";0.31158272884283245;0.4164;0.2909;0.1255;0.7125
15.0;"phillbr01";0.32269356136820926;0.4234;0.2915;0.1319;0.7153
10.0;"piazzmi01";0.3783125939849624;0.5439;0.2803;0.2636;0.5672
12.0;"piazzmi01";0.34130953307392997;0.444;0.2659;0.178;0.6612
2.0;"pierrju01";0.2982325949367089;0.3429;0.2872;0.0557;0.8471
3.0;"pierrju01";0.3219531506849315;0.3728;0.3054;0.0674;0.8235
4.0;"pierrju01";0.34155628415300543;0.4071;0.326;0.0811;0.8326
5.0;"pierrju01";0.29881032531824614;0.3537;0.2759;0.0777;0.8122
6.0;"pierrju01";0.31048945945945944;0.3877;0.2918;0.0959;0.7647
7.0;"pierrju01";0.30001748942172074;0.3533;0.2934;0.0599;0.8367
10.0;"pierrju01";0.2960567454798331;0.3164;0.275;0.0415;0.8771
11.0;"pierrju01";0.2921830924855491;0.3271;0.2786;0.0485;0.8708
5.0;"pierzaj01";0.3429315992292871;0.4641;0.3121;0.152;0.6776
6.0;"pierzaj01";0.3101940476190476;0.4098;0.2718;0.138;0.6797
7.0;"pierzaj01";0.3110450101832994;0.4196;0.2565;0.163;0.6695
8.0;"pierzaj01";0.3280194756554307;0.4361;0.2947;0.1415;0.7333
9.0;"pierzaj01";0.3029988071570576;0.4025;0.2627;0.1398;0.6935
10.0;"pierzaj01";0.3070197508896797;0.4157;0.2809;0.1348;0.7
11.0;"pierzaj01";0.3212684410646388;0.4246;0.2996;0.125;0.7616
12.0;"pierzaj01";0.29255939393939395;0.3882;0.27;0.1181;0.7031
13.0;"pierzaj01";0.3065241869918699;0.4052;0.2866;0.1185;0.7143
14.0;"pierzaj01";0.349643579766537;0.501;0.2777;0.2234;0.6316
15.0;"pierzaj01";0.3063593927893738;0.4254;0.2724;0.1531;0.6934
2.0;"pillake01";0.3056309791332263;0.3993;0.2782;0.1212;0.7239
3.0;"pillake01";0.29062908777969015;0.3759;0.2664;0.1095;0.6986
4.0;"pillake01";0.3009295707472179;0.4037;0.2555;0.1482;0.64
1.0;"piscost01";0.3435618238021639;0.457;0.2732;0.1838;0.6226
3.0;"plouftr01";0.3029234615384615;0.392;0.2537;0.1384;0.6942
4.0;"plouftr01";0.3190896551724138;0.4231;0.2577;0.1654;0.5821
5.0;"plouftr01";0.31644136291600633;0.4346;0.2443;0.1902;0.5643
2.0;"podsesc01";0.3547296116504854;0.4427;0.3136;0.129;0.7371
3.0;"podsesc01";0.29592286931818185;0.3641;0.2438;0.1203;0.7051
4.0;"podsesc01";0.3070370106761566;0.3491;0.2899;0.0592;0.8027
5.0;"podsesc01";0.29868387650085765;0.3531;0.2615;0.0916;0.7372
8.0;"podsesc01";0.33097672413793106;0.4115;0.3035;0.108;0.7669
1.0;"polangr01";0.2994751937984496;0.3811;0.2563;0.1248;0.6711
2.0;"polangr01";0.329181724137931;0.463;0.2581;0.2049;0.5588
3.0;"polanjo01";0.3081529850746269;0.4098;0.2561;0.1537;0.632
5.0;"polanpl01";0.3422036697247707;0.4472;0.2886;0.1585;0.669
6.0;"polanpl01";0.33966441605839415;0.4414;0.2982;0.1431;0.7467
8.0;"polanpl01";0.3027429158110883;0.3644;0.295;0.0694;0.8309
9.0;"polanpl01";0.36275251572327044;0.4583;0.3407;0.1175;0.76
10.0;"polanpl01";0.32934735152487965;0.4172;0.3069;0.1103;0.7472
11.0;"polanpl01";0.3133635135135135;0.3964;0.2848;0.1117;0.7443
12.0;"polanpl01";0.31358949999999997;0.3863;0.2978;0.0884;0.7879
13.0;"polanpl01";0.29884750957854406;0.339;0.2772;0.0618;0.8538
3.0;"polloaj01";0.3662153046062407;0.4975;0.3153;0.1823;0.6615
7.0;"posadjo01";0.35323259762309006;0.4677;0.2681;0.1996;0.5547
8.0;"posadjo01";0.3939147766323024;0.5177;0.2807;0.237;0.6
9.0;"posadjo01";0.3782086715867159;0.4811;0.2717;0.2094;0.5738
10.0;"posadjo01";0.33676950092421437;0.4304;0.2616;0.1688;0.6613
11.0;"posadjo01";0.37090937500000004;0.4925;0.2774;0.2151;0.5969
12.0;"posadjo01";0.407972852233677;0.5435;0.3379;0.2055;0.6316
3.0;"poseybu01";0.4004194029850746;0.5491;0.3358;0.2132;0.6404
4.0;"poseybu01";0.3485049403747871;0.45;0.2942;0.1558;0.6732
5.0;"poseybu01";0.36157133333333336;0.4899;0.3108;0.1792;0.6941
6.0;"poseybu01";0.3602345840130506;0.4704;0.3178;0.1526;0.7345
7.0;"poseybu01";0.3384914332784184;0.4341;0.2876;0.1466;0.6839
8.0;"poseybu01";0.3637574774774775;0.4615;0.3198;0.1417;0.7089
3.0;"pradoma01";0.34738655804480645;0.4644;0.3067;0.1578;0.6449
4.0;"pradoma01";0.34322136222910216;0.4591;0.3072;0.1519;0.6848
5.0;"pradoma01";0.295778231292517;0.3848;0.2595;0.1252;0.7133
6.0;"pradoma01";0.3388774853801169;0.4376;0.3015;0.1361;0.6882
7.0;"pradoma01";0.32065800604229605;0.4171;0.2824;0.1346;0.6977
9.0;"pradoma01";0.31480805860805855;0.394;0.288;0.106;0.7708
10.0;"pradoma01";0.33207446483180425;0.4167;0.305;0.1117;0.7377
1.0;"puigya01";0.3687412598425197;0.4803;0.2957;0.1846;0.6242
4.0;"puigya01";0.3515487544483986;0.487;0.2625;0.2244;0.5878
1.0;"pujolal01";0.39841389728096677;0.561;0.3136;0.2475;0.5892
2.0;"pujolal01";0.45585007429420504;0.6667;0.3587;0.308;0.5519
3.0;"pujolal01";0.4385736764705882;0.6571;0.3311;0.326;0.4949
4.0;"pujolal01";0.4282805349182764;0.6091;0.3299;0.2792;0.5846
5.0;"pujolal01";0.44930577557755774;0.671;0.3308;0.3402;0.5311
6.0;"pujolal01";0.4126237442922374;0.5681;0.3274;0.2407;0.6162
7.0;"pujolal01";0.450358154859967;0.6527;0.3569;0.2958;0.5668
8.0;"pujolal01";0.4407842987804878;0.6585;0.3275;0.331;0.5
9.0;"pujolal01";0.4097294561933535;0.5963;0.3118;0.2845;0.5519
10.0;"pujolal01";0.377463679245283;0.5406;0.2988;0.2418;0.6185
11.0;"pujolal01";0.35232262996941893;0.5157;0.285;0.2306;0.5376
13.0;"pujolal01";0.3295536549707602;0.466;0.2717;0.1943;0.6163
14.0;"pujolal01";0.3321784946236559;0.4801;0.2442;0.2359;0.5782
15.0;"pujolal01";0.3329998447204969;0.457;0.2681;0.1889;0.6855
16.0;"pujolal01";0.28917860538827256;0.3862;0.2411;0.145;0.7203
5.0;"puntoni01";0.3163153696498055;0.3725;0.2898;0.0828;0.782
6.0;"puntoni01";0.25255349716446124;0.2712;0.2097;0.0614;0.7677
2.0;"quentca01";0.40973040421792617;0.5708;0.2875;0.2833;0.5435
4.0;"quentca01";0.35023187022900765;0.479;0.2428;0.2362;0.5182
0.0;"ramiral03";0.33493466135458166;0.475;0.2896;0.1854;0.6763
1.0;"ramiral03";0.3147946398659967;0.3893;0.2768;0.1125;0.8
2.0;"ramiral03";0.3167551053484603;0.4308;0.2821;0.1487;0.703
3.0;"ramiral03";0.31468903703703704;0.399;0.2687;0.1303;0.7091
4.0;"ramiral03";0.27891284552845524;0.3642;0.2648;0.0995;0.7643
5.0;"ramiral03";0.29567799401197603;0.3799;0.2841;0.0958;0.7403
6.0;"ramiral03";0.3046821646341464;0.4084;0.2733;0.135;0.6941
7.0;"ramiral03";0.2738486268174475;0.3568;0.2487;0.1081;0.7034
4.0;"ramirar01";0.2823679012345679;0.387;0.2337;0.1533;0.6393
6.0;"ramirar01";0.3973253333333333;0.5777;0.3181;0.2596;0.6034
7.0;"ramirar01";0.38808366533864547;0.568;0.3024;0.2657;0.5643
8.0;"ramirar01";0.3810271341463415;0.5606;0.2912;0.2694;0.5376
9.0;"ramirar01";0.3804954545454546;0.5494;0.3103;0.2391;0.586
10.0;"ramirar01";0.3765695924764891;0.5181;0.2888;0.2292;0.55
12.0;"ramirar01";0.3156470238095238;0.4516;0.2409;0.2108;0.5804
13.0;"ramirar01";0.36666425120772944;0.5097;0.3062;0.2035;0.6416
14.0;"ramirar01";0.3759043062200957;0.5404;0.3;0.2404;0.5322
16.0;"ramirar01";0.32538052930056716;0.4271;0.2854;0.1417;0.7234
1.0;"ramirha01";0.3531447482014389;0.4803;0.2923;0.188;0.6
2.0;"ramirha01";0.39791387696709585;0.5618;0.3318;0.23;0.6085
3.0;"ramirha01";0.3966263157894736;0.5399;0.3005;0.2394;0.5989
4.0;"ramirha01";0.39834568288854005;0.5434;0.342;0.2014;0.6599
5.0;"ramirha01";0.36128797364085663;0.4751;0.3002;0.175;0.6871
9.0;"ramirha01";0.35001078431372545;0.4477;0.2829;0.1648;0.622
11.0;"ramirha01";0.36785821138211383;0.5046;0.286;0.2186;0.6242
12.0;"ramirha01";0.3196319266055046;0.4294;0.2419;0.1875;0.6083
3.0;"ramirjo01";0.34962922077922076;0.4619;0.3115;0.1504;0.6591
4.0;"ramirjo01";0.3948415625;0.5829;0.3179;0.265;0.5108
10.0;"ramirma02";0.41763840245775735;0.587;0.3251;0.2619;0.6
11.0;"ramirma02";0.4145700617283951;0.6127;0.3081;0.3046;0.5029
12.0;"ramirma02";0.4095975039001559;0.5939;0.2924;0.3014;0.5309
13.0;"ramirma02";0.435779889298893;0.6192;0.3207;0.2984;0.5625
14.0;"ramirma02";0.3685904676258993;0.4928;0.2961;0.1967;0.6224
5.0;"ramoswi01";0.26279402390438245;0.3579;0.2295;0.1284;0.7156
6.0;"ramoswi01";0.3614232245681382;0.4959;0.3071;0.1888;0.6824
7.0;"randajo01";0.3270009771986971;0.4262;0.2823;0.1439;0.6645
8.0;"randajo01";0.34208276481149014;0.4522;0.2908;0.1614;0.6712
9.0;"randajo01";0.3220187732342007;0.4082;0.2866;0.1216;0.705
0.0;"rasmuco01";0.30611757812499996;0.4072;0.2511;0.1561;0.6639
1.0;"rasmuco01";0.3602749521988528;0.4978;0.2759;0.222;0.5781
3.0;"rasmuco01";0.2952784789644013;0.4;0.223;0.177;0.6111
2.0;"realmjt01";0.3304174632352941;0.4283;0.3026;0.1257;0.7273
3.0;"realmjt01";0.332092347826087;0.4511;0.2782;0.1729;0.6419
3.0;"reddijo01";0.3233251506024097;0.4632;0.2422;0.2209;0.5541
6.0;"reddijo01";0.3355095486111111;0.4487;0.2719;0.1768;0.6573
8.0;"reddijo01";0.3559141242937853;0.4843;0.3145;0.1698;0.66
4.0;"redmati01";0.29509373913043474;0.3736;0.2802;0.0934;0.7974
1.0;"reedje03";0.2925775510204082;0.3525;0.2541;0.0984;0.6855
7.0;"relafde01";0.2989374087591241;0.376;0.254;0.122;0.685
1.0;"rendoan01";0.350079381443299;0.4731;0.2871;0.186;0.625
3.0;"rendoan01";0.33982914728682173;0.4497;0.2698;0.1799;0.6078
4.0;"rendoan01";0.3933123539232054;0.5335;0.3012;0.2323;0.5621
6.0;"renteed01";0.34064302521008405;0.4393;0.3051;0.1342;0.7048
7.0;"renteed01";0.36620169753086423;0.4804;0.3305;0.1499;0.6856
8.0;"renteed01";0.3079916006339144;0.401;0.2867;0.1143;0.7202
9.0;"renteed01";0.31206355685131193;0.3852;0.2761;0.1091;0.7209
10.0;"renteed01";0.34338045112781956;0.4365;0.2926;0.1438;0.68
11.0;"renteed01";0.3707042513863217;0.4696;0.332;0.1377;0.7378
12.0;"renteed01";0.30230551470588235;0.3817;0.2704;0.1113;0.75
13.0;"renteed01";0.2752758;0.3283;0.25;0.0783;0.7826
1.0;"reverbe01";0.27472935010482186;0.3089;0.2667;0.0422;0.8833
2.0;"reverbe01";0.2977190127970749;0.3425;0.2935;0.0489;0.8733
4.0;"reverbe01";0.2996606796116505;0.3611;0.3062;0.0549;0.8804
2.0;"reyesjo01";0.2954724279835391;0.3865;0.273;0.1135;0.7474
3.0;"reyesjo01";0.35686330935251803;0.4869;0.2998;0.187;0.6598
4.0;"reyesjo01";0.3298388219544846;0.4214;0.2805;0.141;0.6859
5.0;"reyesjo01";0.3519742666666667;0.4753;0.2965;0.1788;0.6471
7.0;"reyesjo01";0.3173494117647058;0.4281;0.2824;0.1456;0.6855
8.0;"reyesjo01";0.3682419130434782;0.4935;0.3371;0.1564;0.7017
9.0;"reyesjo01";0.32988276353276347;0.433;0.2866;0.1464;0.6739
11.0;"reyesjo01";0.3119191717791411;0.3984;0.2869;0.1115;0.7371
14.0;"reyesjo01";0.3130567567567568;0.4132;0.2455;0.1677;0.6179
1.0;"reynoma01";0.3328771241830065;0.4583;0.2393;0.2189;0.5426
2.0;"reynoma01";0.3770151745068285;0.5433;0.2595;0.2837;0.5
3.0;"reynoma01";0.32459541595925295;0.4329;0.1984;0.2345;0.4848
4.0;"reynoma01";0.34348333333333336;0.4831;0.221;0.2622;0.4492
5.0;"reynoma01";0.3304582089552239;0.4289;0.221;0.2079;0.5149
10.0;"reynoma01";0.36111669477234404;0.4865;0.2673;0.2192;0.6187
1.0;"riosal01";0.301400193050193;0.3971;0.262;0.1351;0.6905
2.0;"riosal01";0.36071086519114687;0.5156;0.3022;0.2133;0.5882
3.0;"riosal01";0.3591939265536724;0.4977;0.297;0.2006;0.6126
4.0;"riosal01";0.3361998538011696;0.4614;0.2913;0.1701;0.6216
6.0;"riosal01";0.3361711256117455;0.4568;0.284;0.1728;0.6708
7.0;"riosal01";0.2617229681978799;0.3482;0.2272;0.121;0.6967
8.0;"riosal01";0.35658665620094193;0.5157;0.3041;0.2116;0.6196
10.0;"riosal01";0.2990637065637066;0.3984;0.2805;0.1179;0.6957
3.0;"rivaslu01";0.29944561403508774;0.3811;0.2589;0.1221;0.7317
5.0;"riverju01";0.3757301619433199;0.5246;0.3103;0.2143;0.6403
8.0;"riverju01";0.3456416812609457;0.4783;0.2873;0.1909;0.6711
2.0;"rizzoan01";0.31635285505124455;0.4191;0.2327;0.1865;0.539
3.0;"rizzoan01";0.38720656814449916;0.5267;0.2863;0.2405;0.5933
4.0;"rizzoan01";0.37989421965317915;0.5119;0.2782;0.2338;0.5583
5.0;"rizzoan01";0.38931332335329333;0.5437;0.2916;0.2521;0.5353
6.0;"rizzoan01";0.38192235294117655;0.507;0.2727;0.2343;0.5705
2.0;"roberbr01";0.30793136094674556;0.3674;0.2696;0.0978;0.75
3.0;"roberbr01";0.3101462395543175;0.376;0.273;0.103;0.68
4.0;"roberbr01";0.3792436507936508;0.5152;0.3137;0.2014;0.6023
5.0;"roberbr01";0.3240733441033926;0.4103;0.286;0.1243;0.7081
6.0;"roberbr01";0.3465370056497175;0.4316;0.2899;0.1417;0.6722
7.0;"roberbr01";0.35188696275071635;0.4501;0.2962;0.1538;0.6243
8.0;"roberbr01";0.3406894810659187;0.4509;0.2832;0.1677;0.5922
7.0;"roberda07";0.3277195691202872;0.3928;0.2926;0.1002;0.774
5.0;"roberry01";0.3320809090909091;0.4274;0.249;0.1784;0.6167
8.0;"rodrial01";0.423672791023843;0.6234;0.2997;0.3237;0.5401
9.0;"rodrial01";0.41594326241134744;0.5997;0.2982;0.3015;0.5414
10.0;"rodrial01";0.37843699421965316;0.5125;0.2862;0.2263;0.6395
11.0;"rodrial01";0.4342007072135785;0.6099;0.3207;0.2893;0.5979
12.0;"rodrial01";0.3891345345345345;0.5227;0.2902;0.2325;0.6265
13.0;"rodrial01";0.4426687230989957;0.6449;0.3139;0.331;0.5355
14.0;"rodrial01";0.4031543589743589;0.5725;0.302;0.2706;0.5584
16.0;"rodrial01";0.35719511784511787;0.5057;0.2701;0.2356;0.5674
18.0;"rodrial01";0.3400279467680608;0.4298;0.2721;0.1577;0.7143
21.0;"rodrial01";0.3596539837398374;0.4857;0.2505;0.2352;0.5725
12.0;"rodriiv01";0.35607285464098076;0.4736;0.2975;0.1761;0.6382
13.0;"rodriiv01";0.37743093145869944;0.5104;0.334;0.1765;0.6989
14.0;"rodriiv01";0.30574386973180073;0.4444;0.2758;0.1687;0.6259
15.0;"rodriiv01";0.3267653846153846;0.4369;0.2998;0.1371;0.7256
16.0;"rodriiv01";0.3009534113060429;0.4203;0.2809;0.1394;0.6809
7.0;"rolensc01";0.3805458588957055;0.5277;0.2862;0.2415;0.5125
8.0;"rolensc01";0.42050630323679733;0.598;0.314;0.284;0.5541
10.0;"rolensc01";0.36788892674616697;0.5182;0.2956;0.2226;0.539
14.0;"rolensc01";0.35912247191011243;0.4968;0.2845;0.2123;0.5746
2.0;"rolliji01";0.29471163793103444;0.3799;0.2449;0.135;0.6538
3.0;"rolliji01";0.30166794117647056;0.3869;0.2627;0.1242;0.6606
4.0;"rolliji01";0.34098505586592176;0.4551;0.2892;0.1659;0.6368
5.0;"rolliji01";0.32617146814404435;0.4313;0.2895;0.1418;0.6888
6.0;"rolliji01";0.3423339947089947;0.4775;0.2772;0.2003;0.5864
7.0;"rolliji01";0.3670191461836999;0.5307;0.2961;0.2346;0.5849
8.0;"rolliji01";0.3325736585365854;0.4371;0.277;0.1601;0.6234
9.0;"rolliji01";0.30428296398891974;0.4226;0.25;0.1726;0.5893
11.0;"rolliji01";0.3192271565495208;0.3986;0.2681;0.1305;0.7368
12.0;"rolliji01";0.3181774100719425;0.4272;0.25;0.1772;0.6139
13.0;"rolliji01";0.28724748858447485;0.3483;0.2517;0.0967;0.7086
14.0;"rolliji01";0.3122900662251656;0.3941;0.2435;0.1506;0.6718
15.0;"rolliji01";0.2794651245551601;0.3578;0.2244;0.1335;0.6552
0.0;"rosared01";0.3135059829059829;0.4592;0.2671;0.1921;0.6198
2.0;"rosared01";0.3509816780821918;0.5074;0.2897;0.2177;0.6051
2.0;"rosarwi01";0.3409038626609442;0.4855;0.2918;0.1938;0.6641
5.0;"rossco01";0.33782519841269837;0.4881;0.2603;0.2278;0.5333
6.0;"rossco01";0.33506252072968495;0.4687;0.2701;0.1986;0.5894
7.0;"rossco01";0.3077710144927536;0.4049;0.2655;0.1394;0.6833
9.0;"rossco01";0.3385408396946565;0.4811;0.2668;0.2143;0.5512
3.0;"rowanaa01";0.3806284090909091;0.5441;0.3101;0.2341;0.5762
4.0;"rowanaa01";0.31690189873417723;0.4066;0.2699;0.1367;0.6923
6.0;"rowanaa01";0.37617157584683353;0.5147;0.3088;0.2059;0.619
7.0;"rowanaa01";0.3188173841059603;0.4098;0.2714;0.1384;0.6644
8.0;"rowanaa01";0.31561029411764707;0.4188;0.2605;0.1583;0.6385
0.0;"russead02";0.29868634615384615;0.3895;0.2421;0.1474;0.6261
1.0;"russead02";0.31606165540540543;0.4171;0.2381;0.179;0.608
10.0;"salmoti01";0.37305964601769914;0.5031;0.2857;0.2174;0.5652
11.0;"salmoti01";0.3581998381877023;0.464;0.2746;0.1894;0.6
3.0;"sanchca01";0.3145388571428572;0.4132;0.2665;0.1467;0.6977
3.0;"sanchfr01";0.3161388090349076;0.3996;0.2914;0.1082;0.7348
4.0;"sanchfr01";0.35523322632423754;0.4725;0.3436;0.1289;0.695
5.0;"sanchfr01";0.3317060092449923;0.4419;0.304;0.1379;0.6885
6.0;"sanchfr01";0.28719465776293823;0.3708;0.2707;0.1002;0.7597
2.0;"sanchga01";0.3356829153605016;0.4476;0.2727;0.1748;0.6218
3.0;"sanchga01";0.3343870229007634;0.4266;0.2657;0.1608;0.6447
2.0;"sanchga02";0.3726507633587786;0.5308;0.2781;0.2527;0.5954
11.0;"sandere02";0.33218010563380285;0.4554;0.2495;0.2059;0.5873
12.0;"sandere02";0.38176659919028344;0.5673;0.2848;0.2826;0.5194
13.0;"sandere02";0.33376652806652807;0.4821;0.2601;0.222;0.5517
1.0;"sandopa01";0.3905087096774194;0.5559;0.3304;0.2255;0.6085
2.0;"sandopa01";0.3063615894039735;0.4085;0.2682;0.1403;0.6689
5.0;"sandopa01";0.32444507772020725;0.4171;0.2781;0.139;0.7055
6.0;"sandopa01";0.3150294303797468;0.415;0.2789;0.1361;0.7256
7.0;"sandopa01";0.2834383697813121;0.366;0.2447;0.1213;0.687
1.0;"santaca01";0.3430652841781874;0.4565;0.2391;0.2174;0.5152
2.0;"santaca01";0.33984413223140497;0.4201;0.2525;0.1677;0.6328
3.0;"santaca01";0.3553316037735849;0.4547;0.268;0.1867;0.5862
4.0;"santaca01";0.34567099236641224;0.427;0.2311;0.1959;0.584
5.0;"santaca01";0.327323556231003;0.3945;0.2309;0.1636;0.6063
6.0;"santaca01";0.37017456395348836;0.4983;0.2595;0.2388;0.5497
7.0;"santaca01";0.3498724659606657;0.4553;0.2592;0.1961;0.5743
3.0;"santado01";0.3740395041322314;0.5048;0.2781;0.2267;0.5959
16.0;"santibe01";0.3190600790513834;0.4498;0.2782;0.1715;0.6617
3.0;"saundmi01";0.31528097826086954;0.432;0.2465;0.1854;0.576
7.0;"saundmi01";0.34594450450450454;0.4776;0.2531;0.2245;0.5242
2.0;"schebsc01";0.3328355513307985;0.4841;0.2326;0.2516;0.4818
6.0;"schiena01";0.3218200400801603;0.4697;0.2511;0.2186;0.5172
1.0;"schoojo01";0.2580205882352941;0.3538;0.2088;0.1451;0.6421
3.0;"schoojo01";0.3184494590417311;0.4537;0.2667;0.187;0.6098
4.0;"schoojo01";0.35687777777777774;0.5032;0.2926;0.2106;0.6319
3.0;"schumsk01";0.33306496598639457;0.4056;0.3019;0.1037;0.7853
4.0;"schumsk01";0.32792006861063466;0.3929;0.3026;0.0902;0.7578
5.0;"schumsk01";0.29364342857142856;0.3382;0.2647;0.0735;0.8095
3.0;"scottlu01";0.3382222433460076;0.4716;0.2568;0.2147;0.5574
4.0;"scottlu01";0.35029860279441116;0.4878;0.2584;0.2294;0.5517
5.0;"scottlu01";0.37822007797270957;0.5347;0.2841;0.2506;0.5512
2.0;"scutama01";0.29157579617834395;0.3934;0.2725;0.1209;0.6774
6.0;"scutama01";0.307512457337884;0.3559;0.2669;0.089;0.7754
7.0;"scutama01";0.3444392592592593;0.4094;0.2822;0.1272;0.7037
8.0;"scutama01";0.3115750724637681;0.3877;0.2753;0.1123;0.7184
11.0;"scutama01";0.31851914498141265;0.3689;0.2971;0.0717;0.8069
1.0;"seageco01";0.37070967741935484;0.512;0.3078;0.2041;0.6321
2.0;"seageco01";0.36420444078947367;0.4787;0.295;0.1837;0.6541
1.0;"seageky01";0.3160007716049383;0.4226;0.2593;0.1633;0.6364
2.0;"seageky01";0.33019769452449566;0.426;0.2602;0.1659;0.65
3.0;"seageky01";0.33781953846153845;0.4542;0.2678;0.1864;0.6456
4.0;"seageky01";0.33018044117647055;0.451;0.2665;0.1846;0.6205
5.0;"seageky01";0.3619753753753754;0.4992;0.2781;0.2211;0.5843
6.0;"seageky01";0.3274802795031056;0.4498;0.2491;0.2007;0.5764
1.0;"segurje01";0.32440967741935484;0.4235;0.2942;0.1293;0.7572
2.0;"segurje01";0.26646937269372695;0.3255;0.2456;0.0799;0.8016
3.0;"segurje01";0.26690431778929186;0.3357;0.2571;0.0786;0.8125
4.0;"segurje01";0.3690959361393324;0.4992;0.3187;0.1805;0.665
5.0;"segurje01";0.3329359430604982;0.4275;0.2996;0.1279;0.7261
2.0;"semiema01";0.3084913188647747;0.4047;0.2572;0.1475;0.6853
3.0;"semiema01";0.3150932148626817;0.4349;0.2377;0.1972;0.5852
5.0;"sexsori01";0.36576387596899224;0.5035;0.2789;0.2246;0.5723
6.0;"sexsori01";0.3917634317862166;0.5479;0.2723;0.2756;0.5455
